Date,LAT,LON,T2M_AVERAGE,T2M_MIN,T2M_MAX,GWETROOT_AVERAGE,GWETROOT_MIN,GWETROOT_MAX,PRECTOTCORR_AVERAGE,PRECTOTCORR_MIN,PRECTOTCORR_MAX
2021,-9.75,33.75,21.41,16.47,25.96,0.7141666666666667,0.52,0.93,4.505,0.06,15.31
2021,-9.75,34.25,21.328333333333333,16.77,25.5,0.6266666666666666,0.48,0.83,4.3566666666666665,0.04,15.58
2021,-9.75,34.75,19.563333333333333,15.1,23.63,0.6991666666666667,0.48,0.92,5.670833333333333,0.05,21.47
2021,-9.75,35.25,19.879166666666666,15.55,24.15,0.7216666666666667,0.48,0.97,5.538333333333333,0.05,20.72
2021,-9.75,35.75,22.208333333333332,18.09,26.82,0.6433333333333333,0.45,0.93,3.9091666666666662,0.02,13.29
2021,-9.25,33.25,18.7625,14.14,22.67,0.6308333333333334,0.47,0.77,3.3716666666666666,0.05,9.17
2021,-9.25,33.75,18.320833333333333,13.82,21.8,0.7866666666666666,0.61,0.95,4.776666666666666,0.05,14.71
2021,-9.25,34.25,18.121666666666666,14.07,21.63,0.6433333333333333,0.47,0.86,4.831666666666666,0.04,16.01
2021,-9.25,34.75,17.555833333333336,13.52,20.55,0.7341666666666667,0.52,0.93,6.324166666666667,0.06,21.89
2021,-9.25,35.25,19.25,15.31,22.49,0.7716666666666666,0.55,0.97,6.059166666666666,0.05,20.33
2021,-9.25,35.75,22.64916666666667,18.95,26.47,0.6608333333333333,0.49,0.9,3.9758333333333336,0.03,12.02
2022,-16.75,33.25,24.995833333333334,19.87,29.83,0.4266666666666667,0.39,0.54,2.4375,0.01,13.13
2022,-16.75,33.75,25.221666666666668,20.23,30.12,0.46416666666666667,0.43,0.56,2.475,0.01,12.33
2022,-16.75,34.25,25.764166666666668,20.94,30.95,0.5225,0.47,0.66,2.6,0.01,12.69
2022,-16.75,34.75,25.789166666666663,20.65,31.31,0.5825,0.51,0.75,3.394166666666667,0.02,15.52
2022,-16.75,35.25,25.069166666666664,19.74,30.64,0.6241666666666666,0.51,0.82,4.286666666666666,0.03,18.29
2022,-16.75,35.75,24.04416666666667,18.87,29.29,0.645,0.5,0.84,4.808333333333334,0.05,19.24
2022,-16.25,33.25,25.561666666666667,20.53,30.57,0.505,0.46,0.61,2.47,0.01,13.23
2022,-16.25,33.75,25.61583333333333,20.55,30.88,0.5016666666666666,0.45,0.61,2.75,0.01,13.04
2022,-16.25,34.25,25.5,20.51,30.96,0.5016666666666666,0.44,0.64,2.6283333333333334,0.01,12.79
2022,-16.25,34.75,24.798333333333332,19.57,30.51,0.5983333333333333,0.5,0.76,3.8683333333333336,0.02,15.68
2022,-16.25,35.25,23.4075,18.16,28.84,0.6933333333333334,0.55,0.87,5.0625,0.05,19.15
2022,-16.25,35.75,22.0825,17.03,26.74,0.7316666666666666,0.57,0.91,5.599166666666666,0.09,21.21
2022,-15.75,33.25,25.03833333333333,19.9,30.25,0.5166666666666667,0.46,0.63,2.815,0.01,15.2
2022,-15.75,33.75,24.440833333333334,19.14,29.79,0.5316666666666666,0.44,0.66,3.658333333333333,0.02,16.64
2022,-15.75,34.25,23.3925,18.24,28.46,0.5658333333333333,0.47,0.7,3.6441666666666666,0.02,16.61
2022,-15.75,34.75,22.778333333333336,17.6,27.83,0.6475000000000001,0.52,0.8,4.903333333333333,0.03,17.89
2022,-15.75,35.25,22.05333333333333,17.03,26.72,0.7233333333333333,0.56,0.88,5.835833333333333,0.06,19.71
2022,-15.75,35.75,21.3625,16.55,25.86,0.7599999999999999,0.59,0.93,5.989166666666667,0.1,20.98
2022,-15.25,33.25,23.86,18.57,29.16,0.5016666666666666,0.41,0.64,3.545833333333333,0.01,18.07
2022,-15.25,33.75,22.109166666666667,16.71,27.13,0.6691666666666668,0.54,0.82,4.809166666666667,0.02,23.11
2022,-15.25,34.25,20.394166666666667,15.38,24.72,0.7475,0.6,0.9,5.583333333333333,0.03,25.28
2022,-15.25,34.75,21.166666666666668,16.2,25.71,0.7508333333333334,0.59,0.9,6.1925,0.03,23.7
2022,-15.25,35.25,22.206666666666667,17.36,26.93,0.7433333333333333,0.59,0.9,6.085,0.04,21.74
2022,-15.25,35.75,22.4175,17.77,27.18,0.7425,0.59,0.91,5.543333333333333,0.06,19.61
2022,-14.75,33.25,22.21666666666667,16.89,27.19,0.5641666666666666,0.43,0.71,4.396666666666667,0.01,20.6
2022,-14.75,33.75,20.00166666666667,14.83,24.34,0.7675000000000001,0.61,0.92,5.6883333333333335,0.01,29.25
2022,-14.75,34.25,18.923333333333332,14.18,22.96,0.8008333333333333,0.64,0.95,6.840833333333333,0.02,35.01
2022,-14.75,34.75,21.0525,16.35,25.61,0.7758333333333334,0.62,0.95,6.753333333333334,0.02,30.19
2022,-14.75,35.25,22.611666666666668,18.06,27.55,0.7416666666666667,0.6,0.93,5.9725,0.02,25.66
2022,-14.75,35.75,22.52416666666667,18.18,27.53,0.725,0.59,0.91,5.193333333333333,0.04,24.6
2022,-14.25,33.25,20.8125,15.63,25.48,0.66,0.51,0.82,4.896666666666667,0.0,22.11
2022,-14.25,33.75,19.469166666666666,14.58,23.71,0.7575,0.61,0.92,5.720833333333334,0.0,29.12
2022,-14.25,34.25,19.950833333333332,15.26,24.27,0.7608333333333334,0.61,0.92,6.486666666666667,0.0,34.11
2022,-14.25,34.75,22.290000000000003,17.72,26.92,0.73,0.6,0.91,5.9941666666666675,0.01,29.44
2022,-14.25,35.25,22.954166666666666,18.56,27.75,0.7166666666666667,0.59,0.9,5.325833333333333,0.03,22.0
2022,-14.25,35.75,21.894166666666667,17.62,26.72,0.7241666666666666,0.59,0.9,4.9925,0.06,23.91
2022,-13.75,33.25,20.2725,15.33,24.94,0.7133333333333334,0.55,0.89,4.831666666666667,0.0,19.15
2022,-13.75,33.75,19.853333333333335,15.09,24.33,0.7458333333333332,0.6,0.92,5.065833333333333,0.0,24.05
2022,-13.75,34.25,22.849999999999998,18.27,27.5,0.6958333333333333,0.56,0.92,5.3025,0.0,25.73
2022,-13.75,34.75,23.647499999999997,19.17,28.34,0.6933333333333334,0.57,0.9,4.9725,0.03,23.45
2022,-13.75,35.25,22.617500000000003,18.19,27.22,0.7108333333333333,0.59,0.88,4.6658333333333335,0.04,18.51
2022,-13.75,35.75,21.3225,16.89,25.84,0.7266666666666667,0.6,0.89,4.605,0.06,17.66
2022,-13.25,33.25,20.2225,15.45,24.98,0.6866666666666666,0.51,0.9,4.613333333333333,0.0,17.6
2022,-13.25,33.75,20.309166666666666,15.68,24.87,0.7283333333333334,0.57,0.91,4.598333333333334,0.0,21.21
2022,-13.25,34.25,24.736666666666665,20.49,29.07,0.6766666666666667,0.55,0.92,4.545833333333333,0.0,22.02
2022,-13.25,34.75,23.9725,19.71,28.42,0.7041666666666666,0.57,0.93,4.726666666666667,0.02,20.17
2022,-13.25,35.25,21.698333333333334,17.35,26.16,0.7366666666666667,0.6,0.92,4.798333333333333,0.04,16.64
2022,-13.25,35.75,20.581666666666667,16.22,24.93,0.7400000000000001,0.6,0.9,4.655833333333333,0.05,17.56
2022,-12.75,33.25,20.164166666666667,15.49,24.93,0.685,0.49,0.93,4.8175,0.0,20.98
2022,-12.75,33.75,20.4425,16.01,24.79,0.7083333333333334,0.55,0.88,4.781666666666667,0.01,21.35
2022,-12.75,34.25,24.985,21.12,28.74,0.6725,0.54,0.89,4.485833333333333,0.0,20.33
2022,-12.75,34.75,23.995833333333334,20.09,27.95,0.7133333333333334,0.57,0.92,5.089166666666666,0.01,19.38
2022,-12.75,35.25,21.535,17.4,25.7,0.7575,0.6,0.96,5.628333333333334,0.03,18.67
2022,-12.75,35.75,20.356666666666666,16.08,24.53,0.7675000000000001,0.61,0.95,5.5975,0.03,20.68
2022,-12.25,33.25,20.133333333333333,15.64,24.78,0.6808333333333333,0.47,0.95,5.305833333333333,0.0,22.97
2022,-12.25,33.75,19.77,15.62,23.71,0.7216666666666667,0.57,0.88,5.333333333333333,0.0,21.82
2022,-12.25,34.25,24.796666666666667,21.18,28.26,0.6933333333333334,0.56,0.91,5.420000000000001,0.0,21.13
2022,-12.25,34.75,24.440833333333334,20.76,28.22,0.7208333333333333,0.58,0.92,5.87,0.0,20.34
2022,-12.25,35.25,22.449166666666667,18.44,26.59,0.7591666666666667,0.6,0.96,6.110833333333333,0.01,18.91
2022,-12.25,35.75,21.315,17.02,25.6,0.7758333333333334,0.61,0.97,5.941666666666666,0.01,18.96
2022,-11.75,33.25,20.569166666666664,16.21,25.29,0.6525,0.44,0.92,5.194166666666667,0.0,22.02
2022,-11.75,33.75,19.06,14.99,22.99,0.7483333333333334,0.57,0.94,5.508333333333333,0.0,21.49
2022,-11.75,34.25,24.599999999999998,20.89,28.36,0.7416666666666667,0.59,0.97,5.7225,0.0,21.32
2022,-11.75,34.75,24.337500000000002,20.44,28.32,0.725,0.57,0.94,5.909166666666667,0.0,20.99
2022,-11.75,35.25,22.815833333333334,18.63,27.16,0.7374999999999999,0.58,0.94,5.901666666666667,0.0,19.96
2022,-11.75,35.75,22.32166666666667,17.97,26.97,0.7725,0.6,0.97,5.7058333333333335,0.0,18.52
2022,-11.25,33.25,21.287499999999998,16.82,26.25,0.6316666666666667,0.45,0.84,4.685833333333334,0.0,20.29
2022,-11.25,33.75,18.914166666666667,14.68,23.24,0.75,0.55,0.97,5.2491666666666665,0.0,20.87
2022,-11.25,34.25,24.570833333333336,20.62,28.6,0.7374999999999999,0.57,0.97,4.906666666666666,0.0,18.8
2022,-11.25,34.75,23.5525,19.44,27.76,0.695,0.52,0.95,5.433333333333334,0.0,20.0
2022,-11.25,35.25,21.901666666666667,17.52,26.42,0.6966666666666667,0.5,0.95,6.019166666666667,0.0,20.6
2022,-11.25,35.75,21.9575,17.52,26.67,0.735,0.54,0.96,6.169999999999999,0.0,19.45
2022,-10.75,33.25,21.267500000000002,16.75,26.03,0.6375000000000001,0.46,0.82,4.6241666666666665,0.0,19.4
2022,-10.75,33.75,18.584166666666665,14.39,22.77,0.7408333333333333,0.55,0.96,5.295,0.0,20.15
2022,-10.75,34.25,24.771666666666665,20.67,28.91,0.6883333333333334,0.55,0.9,4.005833333333333,0.0,15.06
2022,-10.75,34.75,23.513333333333335,19.27,27.91,0.6525,0.47,0.92,5.2075,0.0,18.2
2022,-10.75,35.25,21.3575,17.03,25.86,0.6633333333333333,0.44,0.96,6.750833333333333,0.0,22.24
2022,-10.75,35.75,21.018333333333334,16.73,25.39,0.6983333333333334,0.47,0.97,7.2316666666666665,0.0,25.18
2022,-10.25,33.25,20.99416666666667,16.49,25.58,0.6616666666666667,0.48,0.86,4.6925,0.0,18.19
2022,-10.25,33.75,20.24,16.01,24.44,0.7241666666666666,0.54,0.95,5.428333333333334,0.0,18.89
2022,-10.25,34.25,24.596666666666668,20.49,28.88,0.6633333333333333,0.54,0.86,4.005833333333333,0.0,14.16
2022,-10.25,34.75,22.9075,18.66,27.25,0.6541666666666667,0.47,0.92,5.3566666666666665,0.0,17.9
2022,-10.25,35.25,21.1475,16.82,25.39,0.6675,0.44,0.98,6.620833333333334,0.0,21.51
2022,-10.25,35.75,21.331666666666667,17.09,25.4,0.6766666666666666,0.44,0.98,6.540833333333334,0.0,21.71
2022,-9.75,33.25,19.8975,15.54,24.15,0.6783333333333333,0.49,0.9,5.2941666666666665,0.01,18.02
2022,-9.75,33.75,21.301666666666666,16.85,25.76,0.6975000000000001,0.5,0.93,5.4425,0.0,17.14
2022,-9.75,34.25,21.224166666666665,17.24,25.19,0.6233333333333333,0.47,0.83,5.298333333333333,0.0,16.83
2022,-9.75,34.75,19.653333333333332,15.68,23.3,0.6616666666666667,0.45,0.92,6.550833333333333,0.0,20.39
2022,-9.75,35.25,20.020833333333332,15.95,23.67,0.685,0.44,0.98,6.490833333333334,0.0,21.11
2022,-9.75,35.75,22.214166666666667,18.1,26.12,0.6549999999999999,0.44,0.97,5.045833333333333,0.0,16.11
2022,-9.25,33.25,18.3475,14.53,21.65,0.695,0.51,0.92,5.895,0.01,18.88
2022,-9.25,33.75,18.281666666666666,14.48,21.53,0.7591666666666667,0.58,0.95,6.144166666666667,0.0,17.23
2022,-9.25,34.25,18.110833333333336,14.65,21.12,0.6233333333333333,0.44,0.85,6.145,0.0,18.81
2022,-9.25,34.75,17.644166666666667,14.2,20.34,0.6808333333333333,0.46,0.93,7.435,0.01,23.46
2022,-9.25,35.25,19.279166666666665,15.7,22.11,0.7316666666666666,0.5,0.99,7.234166666666667,0.01,23.99
2022,-9.25,35.75,22.47666666666667,18.7,25.91,0.6841666666666667,0.48,0.96,5.438333333333333,0.0,18.81
